_id,batchNo,createdBy,createdOn,flow,color,lat,lon,modifiedBy,modifiedOn,size,streetAddress
e1e697b6-7a1e-4d6a-9a1c-c3cf4bc06a81,0,admin@byronfd.com,2019-05-20 20:23:44,,YELLOW,42.117862279324626,-89.2713495940282,admin@byronfd.com,2019-05-20 20:23:44,0,"7373 N River Rd
Byron IL 61010
United States"
1f826d56-c74c-4da3-842a-66dfbe8d444e,0,admin@byronfd.com,2019-05-20 20:24:37,,YELLOW,42.11786910135562,-89.27270964348702,admin@byronfd.com,2019-05-20 20:24:37,0,"7297–7317 N River Rd
Byron IL 61010
United States"
e6dfee2a-f42e-49ea-b9e6-20f0fe0c2290,0,admin@byronfd.com,2019-05-20 20:25:02,,YELLOW,42.11790102910983,-89.27477313377612,admin@byronfd.com,2019-05-20 20:25:02,0,"7297–7317 N River Rd
Byron IL 61010
United States"
ba950b2c-38fb-4aca-80e7-a9845def3e88,0,admin@byronfd.com,2019-05-20 20:25:49,,YELLOW,42.11796581711304,-89.27670505362539,admin@byronfd.com,2019-05-20 20:25:49,0,"7088–7280 N River Rd
Byron IL 61010
United States"
ee8d86bd-5b8d-484f-9698-4bc564aa32f8,0,admin@byronfd.com,2019-05-20 20:26:25,,YELLOW,42.11780574631588,-89.27841777816633,admin@byronfd.com,2019-05-20 20:26:25,0,"7281–7295 N River Rd
Byron IL 61010
United States"
42e1b984-7378-4a6a-8f9a-ced6f2de7c3f,0,admin@byronfd.com,2019-05-20 20:27:01,,YELLOW,42.11727233922501,-89.28004910436118,admin@byronfd.com,2019-05-20 20:27:01,0,"7079–7279 N River Rd
Byron IL 61010
United States"
117768b5-96a6-463e-8300-e6de62843298,0,admin@byronfd.com,2019-05-20 20:27:35,,YELLOW,42.11652022808679,-89.2826490307232,admin@byronfd.com,2019-05-20 20:27:35,0,"7083 N River Rd
Byron IL 61010
United States"
5a2a843b-4c39-4004-8ed6-2e6961c4b04d,0,admin@byronfd.com,2019-05-20 20:27:47,,YELLOW,42.116193186154824,-89.28410821782994,admin@byronfd.com,2019-05-20 20:27:47,0,"6993 N River Rd
Byron IL 61010
United States"
1b420a54-1ff1-48c6-afd7-7c6e458c6402,0,admin@byronfd.com,2019-05-20 20:28:37,,YELLOW,42.115875642847044,-89.28541325540404,admin@byronfd.com,2019-05-20 20:28:37,0,"6993 N River Rd
Byron IL 61010
United States"
99448733-6368-4264-b0fc-c2482f9c8fc9,0,admin@byronfd.com,2019-05-20 20:29:10,,YELLOW,42.115224212888364,-89.28718712444532,admin@byronfd.com,2019-05-20 20:29:10,0,"6596–6898 Friday Rd
Byron IL 61010
United States"
a323d61c-4076-4097-85e3-7e5c8604d19d,0,admin@byronfd.com,2019-05-20 20:30:11,,YELLOW,42.11430374661078,-89.28721885328576,admin@byronfd.com,2019-05-20 20:30:11,0,"6860 Friday Rd
Byron IL 61010
United States"
0439dbdc-9c88-45e3-ad48-10b1e94af816,0,admin@byronfd.com,2019-05-20 20:30:51,,YELLOW,42.113172541676654,-89.28714899008445,admin@byronfd.com,2019-05-20 20:30:51,0,"6754 Friday Rd
Byron IL 61010
United States"
ea9f7a1e-44fd-4420-8c10-c6f739a9330e,0,admin@byronfd.com,2019-05-20 20:31:28,,YELLOW,42.112928883190214,-89.28614551192761,admin@byronfd.com,2019-05-20 20:31:28,0,"6749 Friday Rd
Byron IL 61010
United States"
d1d348b8-20bb-4835-90f5-0825a0117bb5,0,admin@byronfd.com,2019-05-20 20:31:55,,YELLOW,42.1123277983571,-89.28712847982686,admin@byronfd.com,2019-05-20 20:31:55,0,"6730 Friday Rd
Byron IL 61010
United States"
9a6a1d57-d496-4497-8488-f7d7012f67fb,0,admin@byronfd.com,2019-05-20 20:32:14,,YELLOW,42.11133977975739,-89.28713447877995,admin@byronfd.com,2019-05-20 20:32:14,0,"8847 N Kishwaukee Rd
Byron IL 61010
United States"
06d251fa-b8c6-4cec-8af0-13e22495408d,0,admin@byronfd.com,2019-05-20 20:32:34,,YELLOW,42.11036863211655,-89.2869604984124,admin@byronfd.com,2019-05-20 20:32:34,0,"6596 Friday Rd
Byron IL 61010
United States"
0e6b954c-e2f5-4fab-8af3-406f3dba5e30,0,admin@byronfd.com,2019-05-20 20:34:56,,YELLOW,42.115039803477906,-89.28827740459936,admin@byronfd.com,2019-05-20 20:34:56,0,"6849 N River Rd
Byron IL 61010
United States"
f095cfa9-78c3-499f-b685-cc2abddbed09,0,admin@byronfd.com,2019-05-20 20:36:43,,YELLOW,42.110094371168074,-89.29632022149296,admin@byronfd.com,2019-05-20 20:36:43,0,"6525 N River Rd
Byron IL 61010
United States"
56cad660-f435-4754-8842-b1a53f241a3c,0,admin@byronfd.com,2019-05-20 20:37:39,,YELLOW,42.106730401749296,-89.29803284623013,admin@byronfd.com,2019-05-20 20:37:39,0,"6170 N Razorville Rd
Byron IL 61010
United States"
0c34128d-2b6b-4776-a400-390a5d4b9b0a,0,admin@byronfd.com,2019-05-20 20:38:18,,YELLOW,42.104073941465685,-89.29757777450781,admin@byronfd.com,2019-05-20 20:38:18,0,"6120 N Razorville Rd
Byron IL 61010
United States"
0e000a5c-fcf2-4c7d-af63-796a768081d5,0,admin@byronfd.com,2019-05-20 20:39:04,,YELLOW,42.10102174601706,-89.29724701928767,admin@byronfd.com,2019-05-20 20:39:04,0,"5924 N Razorville Rd
Byron IL 61010
United States"
4887195c-f94a-4dbf-bb5e-5d2ecaa3c78c,0,admin@byronfd.com,2019-05-20 20:39:54,,YELLOW,42.0981367123521,-89.29719973792734,admin@byronfd.com,2019-05-20 20:39:54,0,"5562–6004 N Razorville Rd
Byron IL 61010
United States"
d8492c73-ef25-475b-a7b8-40b63b6e0347,0,admin@byronfd.com,2019-05-20 20:40:47,,YELLOW,42.095815303749454,-89.29709695071203,admin@byronfd.com,2019-05-20 20:40:47,0,"5562–6004 N Razorville Rd
Byron IL 61010
United States"
485a728d-7120-443c-b65c-3389f124ec49,0,admin@byronfd.com,2019-05-20 20:42:09,,YELLOW,42.09301406130194,-89.2970889081544,admin@byronfd.com,2019-05-20 20:42:09,0,"5458 N Razorville Rd
Byron IL 61010
United States"
d1c146de-b3c6-4c7b-9c12-87b59a3b9d51,0,admin@byronfd.com,2019-05-20 20:42:59,,YELLOW,42.09195662762672,-89.29707186582402,admin@byronfd.com,2019-05-20 20:42:59,0,"5290–5560 N Razorville Rd
Byron IL 61010
United States"
fee9bff6-c079-4b40-bed4-f9fe9bacf691,0,admin@byronfd.com,2019-05-20 20:44:42,,YELLOW,42.09023953288591,-89.2970966951677,admin@byronfd.com,2019-05-20 20:44:42,0,"5012–5288 N Razorville Rd
Byron IL 61010
United States"
69a80d73-1f89-4c18-9905-84c6fa13a7dd,0,admin@byronfd.com,2019-05-20 20:45:05,,YELLOW,42.08729424966633,-89.29705856033996,admin@byronfd.com,2019-05-20 20:45:05,0,"4954 N Razorville Rd
Oregon IL 61010
United States"
e7b9e6bd-98cb-4a5e-b36f-53651cdeedfe,0,admin@byronfd.com,2019-05-20 20:45:46,,YELLOW,42.08751023262216,-89.30021743688971,admin@byronfd.com,2019-05-20 20:45:46,0,"1714–2098 E Acorn Rd
Byron IL 61010
United States"
1731550f-9cd4-4fe6-abc4-651d82d839c4,0,admin@byronfd.com,2019-05-20 20:46:28,1354,GREEN,42.087210933660494,-89.30366975378135,admin@byronfd.com,2019-10-07 17:25:08,,"1669 E Acorn Rd
Byron IL 61010
United States"
d4cad0d3-b300-4791-8bd7-77aa85e76850,0,admin@byronfd.com,2019-05-20 20:47:06,,YELLOW,42.08733340994899,-89.30669268573283,admin@byronfd.com,2019-05-20 20:47:06,0,"1546 E Acorn Rd
Byron IL 61010
United States"
21ceac58-96dc-4a0a-bfb8-ab59fb8353be,0,admin@byronfd.com,2019-05-20 20:50:16,,YELLOW,42.084422572926734,-89.29701911102079,admin@byronfd.com,2019-05-20 20:50:16,0,"4530–5010 N Razorville Rd
Oregon IL 61010
United States"
232ebfd6-5dad-4f09-89a5-5e8a38225ebe,0,admin@byronfd.com,2019-05-20 20:51:09,,YELLOW,42.08179822432278,-89.29702716053161,admin@byronfd.com,2019-05-20 20:53:06,0,"4232–4528 N Razorville Rd
Oregon IL 61010
United States"
cce6119a-8267-4111-ab15-283ba2e47716,0,admin@byronfd.com,2019-05-20 20:57:03,,YELLOW,42.102176365650415,-89.30503309330503,admin@byronfd.com,2019-05-20 20:57:03,0,"5700–6098 N Esther Dr
Byron IL 61010
United States"
9ce62b09-790a-47a6-81ff-315111a476b3,0,admin@byronfd.com,2019-05-20 20:57:37,,YELLOW,42.101369788854576,-89.30380369289279,admin@byronfd.com,2019-05-20 20:57:37,0,"5956 N Cl Myers Dr
Byron IL 61010
United States"
301a152f-73e0-435a-b909-67aa285115e1,0,admin@byronfd.com,2019-05-20 20:58:21,,YELLOW,42.099635973715046,-89.3034976961309,admin@byronfd.com,2019-05-20 20:58:21,0,"5886 N Cl Myers Dr
Byron IL 61010
United States"
47cd9280-bf54-4212-85d6-32234bfee5dd,0,admin@byronfd.com,2019-05-20 20:58:40,,YELLOW,42.09899552959431,-89.30342376185172,admin@byronfd.com,2019-05-20 20:58:40,0,"5790 N Cl Myers Dr
Byron IL 61010
United States"
1e7a5d44-a0be-45e6-bede-be89c35a969a,0,admin@byronfd.com,2019-05-20 20:59:21,,YELLOW,42.09768387117856,-89.3032741475173,admin@byronfd.com,2019-05-20 20:59:21,0,"Palo Verde Dr
Byron IL 61010
United States"
42d1a54a-edc0-4ad6-8e9e-3c2eba2e084f,0,admin@byronfd.com,2019-05-20 21:02:42,,YELLOW,42.09886966379347,-89.3087244588661,admin@byronfd.com,2019-05-20 21:02:42,0,"104 N Terrace Park Dr
Byron IL 61010
United States"
f8d8f68f-aaba-4063-94c9-be4fb7854717,0,admin@byronfd.com,2019-05-20 21:04:19,,YELLOW,42.09703060647075,-89.31171352097967,admin@byronfd.com,2019-05-20 21:04:19,0,"100 N Main St
Byron IL 61010
United States"
98afa71c-403e-48a2-8980-cfe5e43c594f,0,admin@byronfd.com,2019-05-20 21:05:35,,YELLOW,42.096744995381584,-89.3094301395194,admin@byronfd.com,2019-05-20 21:05:35,0,"417 E North Park Dr
Byron IL 61010
United States"
63d90d0f-ebe0-4207-ab99-a121e570dd7a,0,admin@byronfd.com,2019-05-20 21:09:39,,YELLOW,42.09577990427867,-89.3122767582201,admin@byronfd.com,2019-05-20 21:09:39,0,"208 E Rockvale Dr
Byron IL 61010
United States"
b942fe82-91fa-493d-988a-8ffb930bc7d1,0,admin@byronfd.com,2019-05-20 21:10:20,,YELLOW,42.09578481814219,-89.31063725652837,admin@byronfd.com,2019-05-20 21:10:20,0,"220 E Rockvale Dr
Byron IL 61010
United States"
b4ee1e05-4593-4d70-972d-788fadb217ae,0,admin@byronfd.com,2019-05-20 21:12:27,,YELLOW,42.09498446327887,-89.31065760235586,admin@byronfd.com,2019-05-20 21:12:27,0,"503 N Woodland Dr
Byron IL 61010
United States"
e5cfaeb9-3551-473c-9f45-ad256816a6d0,0,admin@byronfd.com,2019-05-20 21:13:19,,YELLOW,42.09509877644279,-89.30909449682318,admin@byronfd.com,2019-05-20 21:13:19,0,"314 E River View Dr
Byron IL 61010
United States"
d9d5dc92-b5de-466e-944e-732be028788f,0,admin@byronfd.com,2019-05-20 21:14:24,,YELLOW,42.09428895358931,-89.31067093632181,admin@byronfd.com,2019-05-20 21:14:24,0,"503 N Woodland Dr
Byron IL 61010
United States"
601aae78-bcf9-4905-8b78-81d5908e2c09,0,admin@byronfd.com,2019-05-20 21:15:20,,YELLOW,42.093646571128886,-89.30896943596434,admin@byronfd.com,2019-05-20 21:15:20,0,"313 E Oakwood Dr
Byron IL 61010
United States"
4a840c5b-1e79-4bc9-9174-00ad526bdb63,0,admin@byronfd.com,2019-05-20 21:16:54,,YELLOW,42.09304722436896,-89.30890605946176,admin@byronfd.com,2019-05-20 21:16:54,0,"313 E Oakwood Dr
Byron IL 61010
United States"
3cfb194b-f2c8-4e11-a0a5-ece0161549b1,0,admin@byronfd.com,2019-05-20 21:18:49,,YELLOW,42.09370555535171,-89.31340088604036,admin@byronfd.com,2019-05-20 21:18:49,0,"104–120 E Oakwood Dr
Byron IL 61010
United States"
28492aa6-cde4-480a-b6a9-26f71147579f,0,admin@byronfd.com,2019-05-20 21:19:29,,YELLOW,42.09293030457995,-89.3132239888803,admin@byronfd.com,2019-05-20 21:19:29,0,"124–298 E South Park Dr
Byron IL 61010
United States"
edf954ed-fa60-4d3f-9dd3-d3f14dee0189,0,admin@byronfd.com,2019-05-20 21:20:50,,YELLOW,42.09288797577763,-89.31491496607566,admin@byronfd.com,2019-05-20 21:20:50,0,"113 E South Park Dr
Byron IL 61010
United States"
655ad5e1-2f2f-44ac-823f-b7a518316027,0,admin@byronfd.com,2019-05-20 21:21:26,,YELLOW,42.092882153760506,-89.31648721288441,admin@byronfd.com,2019-05-20 21:21:26,0,"800–910 N Devils Ln
Byron IL 61010
United States"
6e1600d1-92b7-4a29-9cd9-64dcea8f5b77,0,admin@byronfd.com,2019-05-20 21:24:13,,YELLOW,42.09366832010278,-89.31495900542255,admin@byronfd.com,2019-05-20 21:24:13,0,"110 E Oakwood Dr
Byron IL 61010
United States"
b98181ce-e2eb-4802-8054-a3cd517f9cbb,0,admin@byronfd.com,2019-05-20 21:26:18,,YELLOW,42.09429620719484,-89.31314932616492,admin@byronfd.com,2019-05-20 21:26:18,0,"603 N View Crest Dr
Byron IL 61010
United States"
15f5b997-838c-4f72-89aa-5c8d54184d65,0,admin@byronfd.com,2019-05-20 21:26:53,,YELLOW,42.09427147083122,-89.31492251932022,admin@byronfd.com,2019-05-20 21:26:53,0,"103 E Hill Crest Dr
Byron IL 61010
United States"
5fb3d775-19c6-49b1-91f6-fa0e4392b6ab,0,admin@byronfd.com,2019-05-20 21:30:12,,YELLOW,42.095074320609726,-89.31321360040984,admin@byronfd.com,2019-05-20 21:30:12,0,"200–298 E River View Dr
Byron IL 61010
United States"
88c40469-70d6-4efd-8bb9-edddb100e32d,0,admin@byronfd.com,2019-05-20 21:34:50,,YELLOW,42.094886242845995,-89.3157754980393,admin@byronfd.com,2019-05-20 21:34:50,0,"5462 N River Rd
Byron IL 61010
United States"
8eba900d-5ed2-4f2e-859c-2454d1777715,0,admin@byronfd.com,2019-05-20 21:35:59,,YELLOW,42.092114964733064,-89.31952840642904,admin@byronfd.com,2019-05-20 21:35:59,0,"5301–5363 N River Rd
Byron IL 61010
United States"
c7b8305b-ac1d-4187-ac18-0dff02403fd7,0,admin@byronfd.com,2019-05-20 21:36:23,,YELLOW,42.09099636229858,-89.32046047150388,admin@byronfd.com,2019-05-20 21:36:23,0,"4745–5299 N River Rd
Byron IL 61061
United States"
f9d2e6f0-e4e6-407a-99f4-1ffaf0ec1ea3,0,admin@byronfd.com,2019-05-20 21:37:00,,YELLOW,42.089873112568284,-89.32140670408927,admin@byronfd.com,2019-05-20 21:37:00,0,"4745–5299 N River Rd
Byron IL 61061
United States"
09c3126c-d097-4472-8f56-4fec1cd34f4d,0,admin@byronfd.com,2019-05-20 21:38:02,,YELLOW,42.08875330290222,-89.3223399417857,admin@byronfd.com,2019-05-20 21:38:02,0,"4745–5299 N River Rd
Byron IL 61061
United States"
30e0676c-72cf-4346-9316-e2df269ed9fb,0,admin@byronfd.com,2019-05-20 21:38:22,,YELLOW,42.08768820880972,-89.32305726248741,admin@byronfd.com,2019-05-20 21:38:22,0,"4745–5299 N River Rd
Byron IL 61061
United States"
00b2a452-0c91-4e30-87ad-c0f744c51011,0,admin@byronfd.com,2019-05-20 21:42:11,,YELLOW,42.09559624427687,-89.31465268394813,admin@byronfd.com,2019-05-20 21:42:11,0,"5542 N Rock River Dr
Byron IL 61061
United States"
06518da1-a045-4f16-ad65-866555876f02,0,123byronfire@gmail.com,2019-06-15 21:48:02,1214,GREEN,42.13005064421791,-89.26120356493918,admin@byronfd.com,2019-10-07 17:26:44,,"415 Ashelford Ct
Byron IL 61010
United States"
e99b883d-8c37-4eca-a90c-7fb46c1fc49a,0,1234Byronfire@gmail.com,2019-06-21 15:27:39,1300,GREEN,42.12599996110096,-89.25584037714941,apolitsch@es-il.org,2019-09-26 14:49:27,,"105 N Union St, Byron, IL 61010, USA"
6a1de86b-129e-4816-80ea-11a01aa3051b,0,admin@byronfd.com,2019-06-25 04:38:20,,YELLOW,42.13918713368791,-89.26351215559339,admin@byronfd.com,2019-06-25 04:38:20,,"8590 N Finch Ln, Byron, IL 61010, USA"
37b2467c-3fef-4daa-accc-8cbec6b8c03a,0,admin@byronfd.com,2019-07-01 20:21:33,,YELLOW,42.14293455448546,-89.26331350809161,admin@byronfd.com,2019-07-01 20:21:33,0,"8464 Winnebago Ln
Byron IL 61010
United States"
1c5840d4-7bdd-448e-a182-e7ce36543a61,0,admin@byronfd.com,2019-07-01 20:22:55,,YELLOW,42.141828721645595,-89.2623811882116,admin@byronfd.com,2019-07-01 20:22:55,0,"8442 Winnebago Ln
Byron IL 61010
United States"
f76cd742-1cf6-4f24-8ea3-fb3b55645344,0,admin@byronfd.com,2019-07-01 20:24:11,,YELLOW,42.141836772763554,-89.2613601218687,admin@byronfd.com,2019-07-01 20:24:11,0,"8434 Winnebago Ln
Byron IL 61010
United States"
fcdd6344-e8f0-41f6-be16-cd52586f4785,0,admin@byronfd.com,2019-07-01 20:24:41,,YELLOW,42.141836483917054,-89.26031929181896,admin@byronfd.com,2019-07-01 20:24:41,0,"8420 Winnebago Ln
Byron IL 61010
United States"
e21b1994-2bc9-49c7-b55f-14e4fa2b3d59,0,admin@byronfd.com,2019-07-01 20:25:15,,YELLOW,42.14183996055308,-89.2592501364154,admin@byronfd.com,2019-07-01 20:25:15,0,"8416 Winnebago Ln
Byron IL 61010
United States"
a1fce33f-dc20-403d-93f4-2668a22c5ed9,0,123byronfire@gmail.com,2019-08-07 18:24:43,,YELLOW,42.12344075362972,-89.27481912950297,123byronfire@gmail.com,2019-08-07 18:24:43,0,"155 Deerwood Ct
Byron IL 61010
United States"
729790a3-7c00-4d23-a8e2-aac4b601cafd,0,123byronfire@gmail.com,2019-08-07 18:25:03,,YELLOW,42.12346685443817,-89.27488238759304,123byronfire@gmail.com,2019-08-07 18:25:03,0,"155 Deerwood Ct
Byron IL 61010
United States"
b9f4a318-5169-4ef5-b9de-064be9e73032,0,admin@byronfd.com,2019-10-07 17:25:54,1493,GREEN,42.129561649741056,-89.24805040458762,admin@byronfd.com,2019-10-07 17:25:54,,"544 All Saints Dr, Byron, IL 61010, USA"
4a3bf2e9-3fdd-4210-89de-9528d63c2f39,0,admin@byronfd.com,2019-10-07 17:28:14,1469,GREEN,42.13058152201778,-89.23635380679798,admin@byronfd.com,2019-10-07 17:28:14,,"5170 E Ashelford Dr, Byron, IL 61010, USA"
